architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,memcpy,000104e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.048913382770813,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,time,000104ec,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.048913382770813,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,puts,000104f8,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,1.9471722340238382,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,memset,00010510,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.048913382770813,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,putchar,0001051c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.048913382770813,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,abort,00010528,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.048913382770813,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,_start,00010538,Non-Crypto,1,2,3,2,2,1.0,15.0,1,3,0,2,2,0,15,1.310080848079985,0.041666666666666664,30,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,0,6,0.10416666666666667,4.644106550888952,1.694761074777003,0.2,14
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,call_weak_fn,0001056c,Non-Crypto,3,3,2,1,1,0.3333333333333333,3.3333333333333335,0,4,0,3,1,0,10,1.1760608222005091,0.07619047619047618,48,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,3,0,0,6,2,6,0.07017543859649122,4.665311532225102,2.2086202408849465,0.2,7
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,deregister_tm_clones,00010590,Non-Crypto,4,5,3,0,0,0.0,3.25,1,5,2,3,0,0,13,1.4717346409685779,0.16666666666666666,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,4,0,8,0.02702702702702703,4.209867121904035,1.9151249782571338,0.23076923076923078,9
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,register_tm_clones,000105bc,Non-Crypto,4,5,3,0,0,0.0,4.0,1,5,2,3,0,0,16,1.2973197446672957,0.20295698924731181,86,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,13,3,12,0.012658227848101266,4.6534955617749425,2.1108761976284236,0.1875,13
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__do_global_dtors_aux,000105f0,Non-Crypto,5,8,5,2,2,0.25,4.0,2,7,2,6,2,0,20,1.4229780294425334,0.06583333333333333,40,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,4,0,16,0.13333333333333333,4.680689288944334,2.439399604878179,0.25,17
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,lcg_pm_init,00010638,PRNG,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.334084993138955,0.06944444444444445,56,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,5,2,8,0.08333333333333333,4.034493747312425,1.8992956911889025,0.15384615384615385,11
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,lcg_pm_next,0001066c,PRNG,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2893756696396077,0.05714285714285714,60,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,13,0.11428571428571428,4.519976679963129,2.0709362747399145,0.15384615384615385,12
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,xs64_init,000106a0,PRNG,1,0,1,0,0,0.0,8.0,1,1,0,0,0,0,8,1.8750697822618716,0.1875,12,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,6,1,2,0.0625,4.1761085007312415,2.1697367178034823,0.125,7
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,xs64_next,000106c0,PRNG,1,0,1,0,0,0.0,24.0,1,1,0,0,0,0,24,1.3181495941305335,0.2994011976047904,146,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,44,26,28,0.0718562874251497,5.321177995174783,2.638265404264182,0.041666666666666664,15
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,pcg32_init,00010720,PRNG,1,1,2,0,0,0.0,26.0,0,1,0,1,0,0,26,1.3744761430744519,0.1320754716981132,118,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,21,10,29,0.10062893081761007,5.230152550635474,2.6264225124860556,0.07692307692307693,22
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,pcg32_next_u32,00010788,PRNG,1,0,1,0,0,0.0,18.0,1,1,0,0,0,0,18,1.3655343485142457,0.2054794520547945,92,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,29,14,30,0.0958904109589041,5.306883814117067,2.820004891369088,0.05555555555555555,17
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,sm64_init,000107d0,PRNG,1,0,1,0,0,0.0,8.0,1,1,0,0,0,0,8,1.8574429011706897,0.18604651162790697,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,8,2,6,0.046511627906976744,4.375,2.5086342452509087,0.125,6
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,sm64_next,000107f0,PRNG,1,0,1,0,0,0.0,37.0,1,1,0,0,0,0,37,1.4806686840390921,0.2818181818181818,180,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,56,30,37,0.05454545454545454,5.734603596063668,2.7403804420396747,0.02702702702702703,31
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,rng_init,00010884,PRNG,8,11,5,4,4,0.36363636363636365,1.75,0,12,0,11,4,0,14,1.0316523131515656,0.12248931623931625,88,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,10,6,8,0.020833333333333332,4.284883833375796,2.158984983906315,0.35714285714285715,8
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,rng_next,000108cc,PRNG,9,14,7,5,5,0.35714285714285715,3.0,1,13,1,13,5,0,27,1.2100323727476416,0.09218201684026546,124,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,16,12,8,30,0.12429378531073447,4.838996540933819,2.418935644759194,0.25925925925925924,19
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,rng_bytes,00010948,PRNG,4,7,5,2,2,0.2857142857142857,7.0,1,6,2,5,2,0,28,0.9678369838059504,0.0589425614382319,164,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,40,11,9,30,0.0861244019138756,5.006427663664247,2.0524227931189714,0.17857142857142858,23
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,rng_range,000109b8,PRNG,1,2,3,1,1,0.5,10.0,0,3,0,2,1,0,10,1.6526187505444818,0.05263157894736842,10,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,2,0,10,0.21052631578947367,4.227567157116927,2.5683843586277595,0.3,7
arm,PRNG,clang,os.elf,prng_arm_clang_Os.elf,rng_double,000109e0,PRNG,1,2,3,1,1,0.5,7.0,0,3,0,2,1,0,7,2.0741185438569687,0.12121212121212122,10,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,1,9,0.15151515151515152,4.280394654123194,2.717303588465387,0.42857142857142855,6
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,main,00010a08,Non-Crypto,13,40,29,23,22,0.575,9.923076923076923,2,17,6,34,23,0,129,1.3799609581965782,0.060910796637729546,660,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,14,0,136,43,37,87,0.06990014265335236,5.56882710192253,2.0876170854690175,0.2248062015503876,54
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__aeabi_dadd,00010c60,Non-Crypto,41,51,12,2,2,0.0392156862745098,4.926829268292683,8,41,18,33,2,0,202,0.7015644064397737,0.1439643127151778,1408,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,238,116,161,0.02264808362369338,6.068850753855016,2.0837848503447742,0.0594059405940594,174
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__aeabi_ui2d,00010ed8,Non-Crypto,2,2,2,1,1,0.5,5.0,1,3,0,2,1,0,10,0.8345213080592105,0.10653409090909091,46,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,4,0.05555555555555555,4.164735178725505,1.9352662145227633,0.2,9
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__floatsidf,00010ef8,Non-Crypto,2,2,2,1,1,0.5,6.0,1,3,0,2,1,0,12,0.8121088756267517,0.125,60,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,6,3,5,0.045454545454545456,4.454822399946606,1.9323024247929115,0.16666666666666666,11
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__extendsfdf2,00010f1c,Non-Crypto,4,4,2,1,1,0.25,5.25,1,5,0,4,1,0,21,1.0499758666975014,0.22438117766325927,164,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,36,19,6,0.018292682926829267,4.678018218337485,1.9677951181112012,0.09523809523809523,20
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__floatundidf,00010f60,Non-Crypto,2,2,2,0,0,0.0,3.0,0,3,0,2,0,0,6,1.0931960428082137,0.075,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,3,0,3,0.08823529411764706,4.0,1.8634254702401196,0.3333333333333333,5
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__aeabi_l2d,00010f70,Non-Crypto,5,7,4,2,2,0.2857142857142857,5.6,1,6,2,5,2,0,28,0.8228634918223012,0.13712641819602772,222,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,38,20,22,0.01293103448275862,5.282853096879952,1.9581570148350191,0.14285714285714285,25
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__aeabi_uldivmod,00010fcc,Non-Crypto,4,6,4,0,0,0.0,4.0,0,6,2,4,0,0,16,0.5448827068091812,0.0234375,64,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,16,3,0,9,0.06578947368421052,4.720175521464343,1.9154556596069623,0.25,15
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__aeabi_idiv0,00010ffc,Non-Crypto,1,1,2,1,1,1.0,4.0,0,2,0,1,1,0,4,1.6008988264336308,0.10714285714285714,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,3,0,4,0.14285714285714285,3.418295834054489,2.357234960124469,0.5,3
arm,Non-Crypto,clang,os.elf,prng_arm_clang_Os.elf,__udivmoddi4,00011008,Non-Crypto,17,26,11,5,4,0.19230769230769232,5.294117647058823,1,15,10,16,5,0,90,0.4226619461760604,0.04849393034009727,550,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,80,36,89,0.02236842105263158,6.0411629035215615,1.87479917416431,0.12222222222222222,76
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,_init,00010518,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,1,0,0,3,1.6774772291979683,0.1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,2,0,6,0.2,3.2516291673878226,2.770950594454668,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,raise,00010538,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__libc_start_main,00010544,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__cxa_finalize,00010550,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,printf,0001055c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,memcpy,00010568,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,time,00010574,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__stack_chk_fail,00010580,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,puts,0001058c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,memset,000105a4,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,putchar,000105b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,abort,000105bc,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,3,1,2,0.047619047619047616,3.418295834054489,1.9110928353580845,0.6666666666666666,2
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,_start,000105c8,Non-Crypto,1,2,3,2,2,1.0,15.0,1,3,0,2,2,0,15,1.310080848079985,0.041666666666666664,30,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,0,6,0.10416666666666667,4.644106550888952,1.694761074777003,0.2,14
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,call_weak_fn,000105fc,Non-Crypto,3,3,2,1,1,0.3333333333333333,3.3333333333333335,0,4,0,3,1,0,10,1.1625564716997079,0.07619047619047618,48,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,3,0,0,6,2,6,0.07017543859649122,4.665311532225102,2.2086202408849465,0.2,7
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,deregister_tm_clones,00010620,Non-Crypto,4,5,3,0,0,0.0,3.25,1,5,2,3,0,0,13,1.4717346409685779,0.16666666666666666,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,4,0,8,0.02702702702702703,4.209867121904035,1.9151249782571338,0.23076923076923078,9
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,register_tm_clones,0001064c,Non-Crypto,4,5,3,0,0,0.0,4.0,1,5,2,3,0,0,16,1.2973197446672957,0.20295698924731181,86,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,13,3,12,0.012658227848101266,4.6534955617749425,2.1108761976284236,0.1875,13
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__do_global_dtors_aux,00010680,Non-Crypto,5,8,5,2,2,0.25,4.0,2,7,2,6,2,0,20,1.439674317334433,0.06583333333333333,40,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,4,0,16,0.13333333333333333,4.680689288944334,2.439399604878179,0.25,17
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,lcg_pm_init,000106c8,PRNG,3,4,3,0,0,0.0,7.666666666666667,1,4,1,3,0,0,23,1.192206686877704,0.04784688995215311,62,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,24,5,1,21,0.1875,4.668897092718899,2.3981097550655766,0.13043478260869565,22
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,lcg_pm_next,0001070a,PRNG,1,1,2,0,0,0.0,29.0,0,2,0,1,0,0,29,1.3174878884595964,0.03636363636363636,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,20,4,1,26,0.16363636363636364,5.0803866882317115,2.4146298417319216,0.06896551724137931,25
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,xs64_init,0001075a,PRNG,4,4,2,0,0,0.0,4.75,1,4,1,3,0,0,19,1.266790934990605,0.029615384615384616,28,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,24,3,0,17,0.22950819672131148,4.666440881709187,2.648431935128866,0.10526315789473684,18
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,xs64_next,00010798,PRNG,1,0,1,0,0,0.0,66.0,1,1,0,0,0,0,66,1.3068465439801882,0.14520547945205478,232,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,56,47,27,71,0.14246575342465753,5.67695201925558,2.471892369817903,0.015151515151515152,38
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,pcg32_init,0001086a,PRNG,1,1,2,0,0,0.0,41.0,0,1,0,1,0,0,41,1.390849740564591,0.044444444444444446,82,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,56,10,2,59,0.18666666666666668,5.450161697609021,2.5795639782825894,0.04878048780487805,35
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,pcg32_next_u32,000108e8,PRNG,1,0,1,0,0,0.0,59.0,1,1,0,0,0,0,59,1.2968198638086703,0.13333333333333333,212,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,44,42,21,59,0.11212121212121212,5.664613356298054,2.4263317916993024,0.01694915254237288,42
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,sm64_init,0001099c,PRNG,1,0,1,0,0,0.0,19.0,1,1,0,0,0,0,19,1.5497438258721963,0.08791208791208792,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,8,2,21,0.15384615384615385,4.907212733444629,2.6492525540315492,0.05263157894736842,17
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,sm64_next,000109d2,PRNG,1,0,1,0,0,0.0,91.0,1,1,0,0,0,0,91,1.4421398674688959,0.14655172413793102,280,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,72,62,32,91,0.13577586206896552,5.892356813244229,2.560701081649218,0.01098901098901099,51
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,rng_init,00010afa,PRNG,9,16,9,4,4,0.25,4.888888888888889,1,13,1,15,4,0,44,1.3241506226365334,0.09187488924331029,82,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,24,9,1,34,0.16556291390728478,5.099330569693212,2.696080098267745,0.20454545454545456,27
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,rng_next,00010b80,PRNG,9,17,10,5,5,0.29411764705882354,7.333333333333333,1,13,1,16,5,0,66,1.291430730768145,0.08712863148500434,138,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,12,1,40,0.11570247933884298,5.34542489053269,2.322626473571961,0.15151515151515152,35
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,rng_bytes,00010c32,PRNG,9,13,6,4,4,0.3076923076923077,6.666666666666667,1,8,3,10,4,0,60,1.209801469067506,0.04852282220703273,92,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,44,6,1,43,0.14871794871794872,5.668154022305146,2.376447088890468,0.1,43
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,rng_range,00010cc4,PRNG,1,2,3,1,1,0.5,14.0,0,3,0,2,1,0,14,1.5602486523779027,0.07017543859649122,32,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,24,4,0,13,0.17543859649122806,4.426733681937771,2.6172785379493235,0.21428571428571427,13
arm,PRNG,gcc,o0.elf,prng_arm_gcc_O0.elf,rng_double,00010ce8,PRNG,1,2,3,1,1,0.5,19.0,0,3,0,2,1,0,19,1.8780799351134554,0.09836065573770492,28,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,12,6,1,12,0.11475409836065574,4.897085150625372,2.514768925407733,0.15789473684210525,16
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,main,00010d28,Non-Crypto,21,49,30,29,29,0.5918367346938775,10.523809523809524,2,20,7,42,29,0,221,1.3095559586404844,0.04708238912118484,560,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,33,0,168,45,11,144,0.08637469586374696,6.25878285515422,2.2705380845519305,0.13574660633484162,93
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__aeabi_dadd,00010fac,Non-Crypto,41,51,12,2,2,0.0392156862745098,4.926829268292683,8,41,18,33,2,0,202,0.7015644064397737,0.1439643127151778,1408,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,238,116,161,0.02264808362369338,6.068850753855016,2.0837848503447742,0.0594059405940594,174
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__aeabi_ui2d,00011224,Non-Crypto,2,2,2,1,1,0.5,5.0,1,3,0,2,1,0,10,0.8345213080592105,0.10653409090909091,46,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,4,0.05555555555555555,4.164735178725505,1.9352662145227633,0.2,9
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__floatsidf,00011244,Non-Crypto,2,2,2,1,1,0.5,6.0,1,3,0,2,1,0,12,0.8121088756267517,0.125,60,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,6,3,5,0.045454545454545456,4.454822399946606,1.9323024247929115,0.16666666666666666,11
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__extendsfdf2,00011268,Non-Crypto,4,4,2,1,1,0.25,5.25,1,5,0,4,1,0,21,1.0499758666975014,0.22438117766325927,164,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,36,19,6,0.018292682926829267,4.678018218337485,1.9677951181112012,0.09523809523809523,20
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__floatundidf,000112ac,Non-Crypto,2,2,2,0,0,0.0,3.0,0,3,0,2,0,0,6,1.0931960428082137,0.075,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,3,0,3,0.08823529411764706,4.0,1.8634254702401196,0.3333333333333333,5
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__aeabi_l2d,000112bc,Non-Crypto,5,7,4,2,2,0.2857142857142857,5.6,1,6,2,5,2,0,28,0.8228634918223012,0.13712641819602772,222,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,38,20,22,0.01293103448275862,5.282853096879952,1.9581570148350191,0.14285714285714285,25
arm,Non-Crypto,gcc,o0.elf,prng_arm_gcc_O0.elf,__aeabi_uldivmod,00011318,Non-Crypto,4,6,4,0,0,0.0,4.0,0,6,2,4,0,0,16,0.5448827068091812,0.0234375,64,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,16,3,0,9,0.06578947368421052,4.720175521464343,1.9154556596069623,0.25,15
