function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
mbedtls_ssl_init,0001f83c,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,7.0,1,2,7,1.6907259502384426,0.3125,16,0,0.1875,0.25,0.0625,0.0,0.0,0.0625,0,0,16,5,7,3,0.0625,4.378783493486175,2.224601752714581,0.2857142857142857,6,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_session_reset_msg_layer,0001f858,mips,gcc,O2,1,1,0,0,8,22,16,8,8,0.36363636363636365,12.875,1,15,103,1.383147753619995,0.05766238074916096,304,14,0.21182266009852216,0.059113300492610835,0.19950738916256158,0.0,0.0,0.0024630541871921183,0,0,40,25,27,86,0.19950738916256158,5.04747896624142,2.1554154094452023,0.1553398058252427,49,unknown,3,19,8,0.6363636363636364,unknown,1,unknown
mbedtls_ssl_set_datagram_packing,0001fa14,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0405731978955794,0.125,14,0,0.125,0.125,0.125,0.0,0.0,0.0,0,0,16,2,2,2,0.125,3.188721875540867,1.8419171866886992,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_handshake_timeout,0001fa20,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_verify,0001fa34,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_rng,0001fa40,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_dbg,0001fa4c,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_bio,0001fa58,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,6.0,2,1,6,1.1475611882855765,0.06666666666666667,18,0,0.2,0.06666666666666667,0.2,0.0,0.0,0.0,0,0,20,2,2,6,0.2,3.605388542207535,1.982798115178801,0.16666666666666666,4,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_timer_cb,0001fa80,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,9.0,1,2,9,1.5166918964392693,0.13636363636363635,16,0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.045454545454545456,0,0,16,3,5,6,0.18181818181818182,4.380859113759902,2.3564924137968246,0.2222222222222222,7,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_conf_session_cache,0001faa4,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,1.106219464516966,0.09090909090909091,16,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0,0,16,2,2,4,0.18181818181818182,3.202819531114783,1.9115339911368305,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_tls13_key_exchange_modes,0001fabc,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.1081797082671738,0.2,10,0,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0,0,16,3,3,2,0.13333333333333333,3.188721875540867,2.013132465170739,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_own_cert,0001fad0,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,7.0,1,2,7,2.4314963295286747,0.09090909090909091,2,0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0,0,16,1,3,6,0.09090909090909091,4.494680368408908,1.8676338909712125,0.2857142857142857,6,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_conf_ca_chain,0001faec,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,16,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_get_hs_sni,0001faf8,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,5.0,2,1,5,1.1292052466444606,0.07692307692307693,20,0,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.0,0.0,0.0,0,0,16,2,2,5,0.19230769230769232,3.446439344671015,2.0669687830474586,0.2,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_hs_own_cert,0001fb0c,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,8.0,1,2,8,2.3300394141054723,0.06666666666666667,4,0,0.4666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0,0,16,1,3,7,0.13333333333333333,4.538909765557392,1.93012496531497,0.25,7,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_set_hs_ca_chain,0001fb2c,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,1.3342371464837313,0.09090909090909091,14,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0,0,16,2,2,4,0.18181818181818182,3.625,2.059039104674855,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_hs_dn_hints,0001fb3c,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.2765478700916448,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.2516291673878226,2.0985798617120746,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_hs_authmode,0001fb48,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.029714639508983,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.188721875540867,2.0985798617120746,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_verify,0001fb54,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_has_static_psk,0001fb60,mips,gcc,O2,1,1,0,0,6,6,2,0,0,0.0,2.6666666666666665,3,6,16,0.7127219653332606,0.19047619047619047,52,0,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.0,0.0,0.0,0,0,16,10,10,4,0.08333333333333333,3.1732611316969614,2.271240625180289,0.125,8,unknown,3,3,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_psk,0001fba0,mips,gcc,O2,1,1,0,0,16,29,15,6,6,0.20689655172413793,6.5625,2,21,105,1.4315472634307942,0.08148772169798242,252,13,0.1836734693877551,0.11370262390670553,0.15743440233236153,0.0,0.0,0.0029154518950437317,0,0,60,40,42,63,0.15743440233236153,5.247297097248044,2.2807363734160973,0.14285714285714285,47,unknown,8,21,6,0.896551724137931,unknown,1,unknown
mbedtls_ssl_set_hs_psk,0001fd44,mips,gcc,O2,1,1,0,0,11,17,8,2,2,0.11764705882352941,5.0,2,14,55,1.333292699813934,0.1555194626634983,132,6,0.1751412429378531,0.12994350282485875,0.14689265536723164,0.0,0.0,0.005649717514124294,0,0,48,24,26,31,0.14689265536723164,5.151227992431649,2.339312249184042,0.14545454545454545,35,unknown,5,12,2,0.6470588235294118,unknown,1,unknown
mbedtls_ssl_conf_psk_cb,0001fe20,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_get_mode_from_transform,0001fe2c,mips,gcc,O2,1,1,0,0,7,6,1,0,0,0.0,3.2857142857142856,4,7,23,0.8893178162670659,0.23115079365079366,74,0,0.04054054054054054,0.21621621621621623,0.04054054054054054,0.013513513513513514,0.0,0.013513513513513514,0,0,16,17,20,3,0.04054054054054054,4.249645005230515,2.208208351314964,0.043478260869565216,20,unknown,3,3,0,0.16666666666666666,unknown,1,unknown
mbedtls_ssl_get_mode_from_ciphersuite,0001fe88,mips,gcc,O2,1,1,0,0,9,9,2,0,0,0.0,5.222222222222222,5,10,47,1.109903762179836,0.14060667001843472,92,0,0.18620689655172415,0.12413793103448276,0.09655172413793103,0.020689655172413793,0.0,0.006896551724137931,0,0,32,19,24,27,0.09655172413793103,4.675345581360816,2.289084818079304,0.0425531914893617,34,unknown,4,5,0,0.4444444444444444,unknown,1,unknown
FUN_0001ff44,0001ff44,mips,gcc,O2,1,1,0,0,57,111,56,23,23,0.2072072072072072,6.87719298245614,1,70,392,1.2859082406561404,0.10017237568136254,844,54,0.2094488188976378,0.09133858267716535,0.15669291338582678,0.0007874015748031496,0.0,0.007874015748031496,0,0,388,126,147,270,0.15669291338582678,5.729110199682061,2.2725745459615037,0.14285714285714285,150,unknown,32,79,23,0.6486486486486487,unknown,1,unknown
mbedtls_ssl_cipher_to_psa,00020564,mips,gcc,O2,1,1,0,0,18,24,8,5,5,0.20833333333333334,4.111111111111111,4,18,74,1.1030682136180632,0.20867724867724868,144,6,0.20540540540540542,0.07567567567567568,0.13513513513513514,0.0,0.0,0.05405405405405406,0,0,20,24,44,38,0.13513513513513514,4.2653496642615725,2.4450149095157183,0.10810810810810811,39,unknown,4,20,5,0.0,unknown,1,unknown
mbedtls_ssl_conf_dh_param_bin,0002068c,mips,gcc,O2,1,1,0,0,5,11,8,0,0,0.0,13.2,1,7,66,1.1210985921753518,0.33365702117923945,172,6,0.18834080717488788,0.17488789237668162,0.14798206278026907,0.0,0.0,0.004484304932735426,0,0,52,40,42,42,0.14798206278026907,4.910544284265541,2.252792704589523,0.12121212121212122,26,unknown,2,9,0,2.1818181818181817,unknown,1,unknown
mbedtls_ssl_conf_dh_param_ctx,00020794,mips,gcc,O2,1,1,0,0,5,11,8,0,0,0.0,12.2,2,7,61,1.119333854808939,0.34149427428211765,166,6,0.18446601941747573,0.1796116504854369,0.1407766990291262,0.0,0.0,0.0048543689320388345,0,0,48,38,40,38,0.1407766990291262,4.890664012604255,2.2525046190521514,0.13114754098360656,28,unknown,2,9,0,2.0,unknown,1,unknown
mbedtls_ssl_conf_sig_algs,00020898,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0260207563435464,0.1111111111111111,14,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,2.8553885422075336,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_curves,000208a4,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,0.9811449249333727,0.1111111111111111,16,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_groups,000208b0,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0260207563435464,0.1111111111111111,14,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_get_hostname_pointer,000208bc,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,4.0,2,3,12,1.0837638433488956,0.30158730158730157,24,0,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.0,0.0,0.03571428571428571,0,0,16,7,9,5,0.07142857142857142,3.8981315234143215,2.533662483505923,0.08333333333333333,10,unknown,1,1,0,0.0,unknown,1,unknown
mbedtls_ssl_set_hostname,000208ec,mips,gcc,O2,1,1,0,0,15,28,15,3,3,0.10714285714285714,5.066666666666666,2,19,76,1.3864533706248117,0.1576336655660905,194,13,0.1828793774319066,0.14396887159533073,0.14007782101167315,0.0,0.0,0.0038910505836575876,0,0,48,38,40,47,0.14007782101167315,5.214548891725551,2.2990724013498745,0.19736842105263158,43,unknown,7,21,3,0.39285714285714285,unknown,1,unknown
mbedtls_ssl_conf_sni,00020a1c,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.0756294312117074,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.0220552088742005,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_alpn_protocols,00020a28,mips,gcc,O2,1,1,0,0,9,12,5,1,1,0.08333333333333333,5.888888888888889,3,8,53,1.082693314214857,0.13336585851304103,120,3,0.225,0.0875,0.1625,0.0,0.0,0.01875,0,0,48,17,23,36,0.1625,4.958197802695814,2.3285520846316277,0.09433962264150944,36,unknown,4,8,1,0.5833333333333334,unknown,1,unknown
mbedtls_ssl_conf_max_version,00020b04,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,0.8679933404814708,0.25,14,0,0.125,0.1875,0.125,0.0,0.0,0.0625,0,0,16,4,6,2,0.125,3.0306390622295662,2.396782221599798,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_min_version,00020b14,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,1.1081797082671738,0.25,10,0,0.125,0.1875,0.125,0.0,0.0,0.0625,0,0,16,4,6,2,0.125,3.2743974703476995,2.396782221599798,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_max_frag_len,00020b3c,mips,gcc,O2,1,1,0,0,6,6,2,1,1,0.16666666666666666,4.0,4,6,24,1.431120741115562,0.17784992784992784,44,0,0.15254237288135594,0.13559322033898305,0.06779661016949153,0.0,0.0,0.03389830508474576,0,0,16,10,14,9,0.06779661016949153,4.561677394140055,2.3316179579711003,0.08333333333333333,20,unknown,3,3,1,0.0,unknown,1,unknown
mbedtls_ssl_conf_session_tickets,00020ba4,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,6.0,1,1,6,1.0474385671392694,0.17391304347826086,16,0,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.0,0.0,0.0,0,0,16,4,4,3,0.13043478260869565,3.7720552088742014,2.1527217381013255,0.16666666666666666,5,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_tls13_enable_signal_new_session_tickets,00020bbc,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,7.0,1,1,7,1.056100621010196,0.20833333333333334,18,0,0.125,0.16666666666666666,0.125,0.0,0.0,0.041666666666666664,0,0,16,5,7,3,0.125,3.7214130664659364,2.312907291846956,0.14285714285714285,6,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_session_tickets_cb,00020be0,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,1.1062194645169663,0.09090909090909091,14,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0,0,16,2,2,4,0.18181818181818182,3.202819531114783,1.9115339911368305,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_set_export_keys_cb,00020bf0,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,2,1,3,1.2320535633553635,0.1111111111111111,12,0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0,0,16,2,2,3,0.16666666666666666,3.2516291673878226,1.945530556036326,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_get_verify_result,00020bfc,mips,gcc,O2,1,1,0,0,4,4,2,1,1,0.25,2.5,3,4,10,1.0466629180570388,0.09821428571428571,30,0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0,0,16,4,4,4,0.11764705882352941,3.43273730950494,2.05632607578088,0.2,8,unknown,2,2,1,0.0,unknown,1,unknown
mbedtls_ssl_get_ciphersuite_id_from_ssl,00020c24,mips,gcc,O2,1,1,0,0,5,4,1,0,0,0.0,2.2,4,5,11,0.5526849482197589,0.22857142857142856,46,0,0.07894736842105263,0.2631578947368421,0.07894736842105263,0.0,0.0,0.0,0,0,16,10,10,3,0.07894736842105263,2.946137851901949,2.3726299920732408,0.09090909090909091,8,unknown,2,2,0,0.0,unknown,1,unknown
mbedtls_ssl_get_ciphersuite,00020c50,mips,gcc,O2,1,1,0,0,4,5,3,1,1,0.2,3.0,2,5,12,1.081848879282518,0.175,30,1,0.19444444444444445,0.1111111111111111,0.1388888888888889,0.0,0.0,0.027777777777777776,0,0,16,5,7,7,0.1388888888888889,4.00755923384051,2.5070226719154283,0.25,11,unknown,2,3,1,0.0,unknown,1,unknown
mbedtls_ssl_get_version,00020c80,mips,gcc,O2,1,1,0,0,9,8,1,0,0,0.0,3.4444444444444446,6,9,31,1.4315218078214387,0.09742351046698872,54,0,0.22580645161290322,0.10752688172043011,0.0967741935483871,0.0,0.0,0.010752688172043012,0,0,16,11,13,21,0.0967741935483871,4.321672851570292,2.163607232970016,0.03225806451612903,17,unknown,4,4,0,0.0,unknown,1,unknown
mbedtls_ssl_get_input_max_frag_len,00020cfc,mips,gcc,O2,1,1,0,0,14,17,5,2,2,0.11764705882352941,4.285714285714286,4,14,60,1.1038348674157283,0.06544617847138855,106,3,0.1746987951807229,0.04819277108433735,0.10843373493975904,0.0,0.0,0.024096385542168676,0,0,16,12,20,29,0.10843373493975904,4.607635356924766,2.0715087652234017,0.08333333333333333,38,unknown,7,10,2,0.0,unknown,1,unknown
mbedtls_ssl_get_output_max_frag_len,00020dec,mips,gcc,O2,1,1,0,0,11,14,5,2,2,0.14285714285714285,4.545454545454546,2,11,50,1.1300183704514624,0.0655952380952381,80,3,0.19696969696969696,0.030303030303030304,0.11363636363636363,0.0,0.0,0.030303030303030304,0,0,16,8,16,26,0.11363636363636363,4.688082065020009,2.0783163915375185,0.1,31,unknown,5,9,2,0.0,unknown,1,unknown
mbedtls_ssl_get_current_mtu,00020eb4,mips,gcc,O2,1,1,0,0,11,13,4,0,0,0.0,2.6363636363636362,4,11,29,0.7370747024862443,0.2626262626262626,64,2,0.0963855421686747,0.1927710843373494,0.08433734939759036,0.0,0.0,0.0,0,0,16,16,16,8,0.08433734939759036,3.9753022472401343,2.2225317057554554,0.13793103448275862,23,unknown,6,7,0,0.0,unknown,1,unknown
mbedtls_ssl_get_max_out_record_payload,00020f28,mips,gcc,O2,1,1,0,0,12,22,12,10,10,0.45454545454545453,4.916666666666667,1,15,59,1.2609322394041909,0.13790376053803163,98,10,0.17751479289940827,0.09467455621301775,0.13609467455621302,0.0,0.0,0.005917159763313609,0,0,40,17,19,32,0.13609467455621302,5.220990820317771,2.467918036535122,0.2033898305084746,46,unknown,6,16,10,0.5909090909090909,unknown,1,unknown
mbedtls_ssl_get_max_in_record_payload,00021014,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,15.0,1,2,15,1.8565335381948969,0.08333333333333333,16,0,0.25,0.05555555555555555,0.1111111111111111,0.0,0.0,0.027777777777777776,0,0,32,3,5,9,0.1111111111111111,4.51882038702278,2.280586298269074,0.13333333333333333,14,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_get_peer_cert,00021050,mips,gcc,O2,1,1,0,0,4,4,2,0,0,0.0,2.25,3,4,9,0.6736980083187303,0.24404761904761904,32,0,0.1,0.2,0.1,0.0,0.0,0.0,0,0,16,6,6,3,0.1,2.961320140211008,2.346465798504072,0.2222222222222222,8,unknown,2,2,0,0.5,unknown,1,unknown
mbedtls_ssl_session_save,00021074,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,16.0,0,2,16,1.7249537129249481,0.1794871794871795,28,0,0.28205128205128205,0.15384615384615385,0.1282051282051282,0.0,0.0,0.02564102564102564,0,0,40,7,9,11,0.1282051282051282,4.776274838882802,2.5133098030678847,0.125,14,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_handshake_step,000210b4,mips,gcc,O2,1,1,0,0,32,57,27,15,15,0.2631578947368421,3.625,1,40,116,1.1662443411345516,0.07890780892546566,218,25,0.18857142857142858,0.07142857142857142,0.16857142857142857,0.0,0.0,0.002857142857142857,0,0,40,26,28,66,0.16857142857142857,5.00603677547867,2.2976148982709774,0.23275862068965517,53,unknown,18,39,15,0.15789473684210525,unknown,1,unknown
mbedtls_ssl_handshake,00021284,mips,gcc,O2,1,1,0,0,12,18,8,5,5,0.2777777777777778,3.5833333333333335,2,12,43,1.1063856216575458,0.14972222222222223,70,6,0.17699115044247787,0.07964601769911504,0.13274336283185842,0.0,0.0,0.008849557522123894,0,0,40,10,12,20,0.13274336283185842,4.66665050430796,2.3868576326202904,0.18604651162790697,35,unknown,7,11,5,0.2222222222222222,unknown,1,unknown
mbedtls_ssl_handshake_free,00021330,mips,gcc,O2,1,1,0,0,17,40,25,6,6,0.15,6.764705882352941,1,27,115,1.4101980428748342,0.1208387163583721,304,23,0.2035225048923679,0.07240704500978473,0.17416829745596868,0.0,0.0,0.0019569471624266144,0,0,40,38,40,104,0.17416829745596868,5.252336962893642,2.0148870663550134,0.21739130434782608,43,unknown,8,32,6,0.475,unknown,1,unknown
mbedtls_ssl_session_free,000214fc,mips,gcc,O2,1,1,0,0,5,10,7,0,0,0.0,7.8,1,8,39,1.3417992374968901,0.15630252100840336,90,5,0.19148936170212766,0.09929078014184398,0.15602836879432624,0.0,0.0,0.0070921985815602835,0,0,32,15,17,27,0.15602836879432624,4.571294486505329,2.047638503820273,0.1794871794871795,24,unknown,2,8,0,0.1,unknown,1,unknown
mbedtls_ssl_session_load,00021598,mips,gcc,O2,1,1,0,0,3,4,3,2,2,0.5,11.0,1,5,33,1.4132669929521031,0.15935387787833658,64,1,0.23655913978494625,0.15053763440860216,0.15053763440860216,0.0,0.0,0.010752688172043012,0,0,40,15,17,22,0.15053763440860216,4.852016197177717,2.4822143806129886,0.09090909090909091,24,unknown,1,3,2,1.5,unknown,1,unknown
mbedtls_ssl_free,0002161c,mips,gcc,O2,1,1,0,0,16,40,26,6,6,0.15,6.875,1,23,110,1.5616920488804475,0.0857669513984434,282,24,0.18722466960352424,0.07709251101321586,0.17400881057268722,0.0,0.0,0.0022026431718061676,0,0,40,36,38,85,0.17400881057268722,4.890171670071005,2.033623432548818,0.23636363636363636,39,unknown,8,32,6,0.075,unknown,1,unknown
mbedtls_ssl_context_load,000217d4,mips,gcc,O2,1,1,0,0,45,89,46,26,26,0.29213483146067415,6.4222222222222225,2,53,289,1.2373755739398575,0.07240288676195346,590,44,0.21852237252861603,0.060353798126951096,0.16545265348595214,0.0,0.004162330905306972,0.006243496357960458,0,0,88,64,76,225,0.16545265348595214,5.850431336637612,2.306039143668299,0.15916955017301038,138,unknown,33,56,26,0.4943820224719101,unknown,1,unknown
mbedtls_ssl_config_init,00021c58,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,7.0,1,2,7,1.4891293284610356,0.3125,16,0,0.1875,0.25,0.0625,0.0,0.0,0.0625,0,0,16,5,7,3,0.0625,4.1514789228933076,2.224601752714581,0.2857142857142857,6,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_config_defaults,00021c74,mips,gcc,O2,1,1,0,0,21,38,19,12,12,0.3157894736842105,8.380952380952381,2,30,176,1.4628472892610351,0.08094684600109556,314,17,0.24007561436672967,0.045368620037807186,0.19281663516068054,0.0,0.0,0.001890359168241966,0,0,320,25,27,127,0.19281663516068054,5.472998221170189,2.1638153613158315,0.10795454545454546,69,unknown,10,28,12,0.3157894736842105,unknown,1,unknown
mbedtls_ssl_config_free,00021f34,mips,gcc,O2,1,1,0,0,10,13,5,0,0,0.0,5.4,2,10,54,1.2859787847216653,0.09889323340936243,138,3,0.20930232558139536,0.07906976744186046,0.16744186046511628,0.0,0.0,0.004651162790697674,0,0,40,18,20,45,0.16744186046511628,4.833274285922354,2.0674654424937975,0.09259259259259259,29,unknown,5,8,0,0.6153846153846154,unknown,1,unknown
mbedtls_ssl_sig_from_pk,0002200c,mips,gcc,O2,1,1,0,0,3,4,3,0,0,0.0,10.0,1,4,30,1.4106926129657449,0.14569716775599129,70,1,0.1935483870967742,0.13978494623655913,0.11827956989247312,0.0,0.0,0.010752688172043012,0,0,32,14,16,18,0.11827956989247312,4.639415283628332,2.2648896930307787,0.1,25,unknown,1,3,0,1.0,unknown,1,unknown
mbedtls_ssl_sig_from_pk_alg,00022084,mips,gcc,O2,1,1,0,0,5,4,1,0,0,0.0,2.4,3,5,12,0.9560340233971603,0.3,34,0,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0,0,16,8,10,0,0.0,3.333143700940077,1.6608943593431522,0.08333333333333333,9,unknown,2,2,0,0.5,unknown,0,unknown
mbedtls_ssl_pk_alg_from_sig,000220b4,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,3.0,2,3,9,0.9192438850488323,0.26515151515151514,28,0,0.0,0.22727272727272727,0.0,0.045454545454545456,0.0,0.09090909090909091,0,0,16,7,12,0,0.0,3.3009190982438597,1.9585429818803033,0.1111111111111111,8,unknown,1,1,0,0.0,unknown,0,unknown
